,XLE,XLF,XLU,XLI,XLK,XLV,XLY,XLP,XLB,XOP,XHB,XME,XRT,XTL
2011-05-24,55.027870178222656,8.081033706665039,23.987478256225586,30.114269256591797,22.01211929321289,30.168893814086914,34.64022445678711,24.78968620300293,31.340320587158203,208.9237518310547,16.75041389465332,58.25084686279297,23.171836853027344,45.9443473815918
2011-05-25,55.95840072631836,8.086254119873047,23.93766212463379,30.36897850036621,22.08058738708496,30.21129035949707,34.64894485473633,24.627357482910156,31.782190322875977,213.6736602783203,16.9352970123291,59.34538269042969,23.162986755371094,46.34698486328125
2011-05-26,56.23906326293945,8.128012657165527,23.93053436279297,30.492229461669922,22.226078033447266,30.25370216369629,34.96315002441406,24.66600227355957,31.855838775634766,215.47288513183594,17.129426956176758,59.90978240966797,23.54785919189453,46.60956573486328
2011-05-27,56.37937927246094,8.185439109802246,23.93053436279297,30.640134811401367,22.337339401245117,30.270654678344727,35.05043029785156,24.766494750976562,32.19950866699219,216.66033935546875,17.28657341003418,60.516902923583984,23.751358032226562,46.60956573486328
2011-05-31,56.94804000854492,8.268963813781738,24.108476638793945,30.919506072998047,22.64544105529785,30.626880645751953,35.2947998046875,24.975204467773438,32.52682113647461,219.14321899414062,17.471464157104492,61.41476821899414,23.950422286987305,47.3010368347168
2011-06-01,55.589141845703125,7.992289066314697,23.859357833862305,29.908849716186523,22.17473030090332,30.202816009521484,34.491859436035156,24.72011375427246,31.512147903442383,211.87445068359375,17.01849365234375,59.24277877807617,23.25588607788086,47.099735260009766
2011-06-02,55.566986083984375,7.997506141662598,23.788177490234375,30.064966201782227,22.191850662231445,30.134952545166016,34.41331100463867,24.434112548828125,31.56125259399414,211.22669982910156,16.842863082885742,59.43944549560547,23.003734588623047,46.618316650390625
2011-06-03,55.58177947998047,7.945306777954102,23.624462127685547,29.662343978881836,21.858070373535156,29.84658432006836,33.96818923950195,24.202213287353516,31.160297393798828,210.39907836914062,16.547040939331055,58.319244384765625,22.663095474243164,45.52419662475586
2011-06-06,54.32625961303711,7.793916702270508,23.517690658569336,29.448705673217773,21.695465087890625,29.668466567993164,33.6103515625,24.078535079956055,30.849349975585938,202.9143524169922,16.22350311279297,57.104976654052734,22.26938247680664,45.52419662475586
2011-06-07,54.32625961303711,7.778256416320801,23.54616928100586,29.432279586791992,21.626998901367188,29.727842330932617,33.645267486572266,24.024425506591797,30.96390724182129,203.56210327148438,16.149553298950195,57.06222152709961,22.251691818237305,45.52419662475586
2011-06-08,54.48876190185547,7.705170631408691,23.60310935974121,29.177566528320312,21.481508255004883,29.76177978515625,33.383445739746094,24.039884567260742,30.644771575927734,203.27426147460938,15.899943351745605,55.82228469848633,21.972984313964844,43.878639221191406
2011-06-09,55.22727966308594,7.793916702270508,23.624462127685547,29.399415969848633,21.498619079589844,30.07558250427246,33.662723541259766,24.171295166015625,31.152109146118164,206.76467895507812,16.084836959838867,56.48929977416992,22.273805618286133,43.878639221191406
2011-06-10,54.15641403198242,7.741713047027588,23.467870712280273,28.93105697631836,21.199077606201172,29.5242977142334,33.0430793762207,23.893016815185547,30.759334564208984,203.49014282226562,15.779775619506836,55.950565338134766,21.888933181762695,43.33595275878906
2011-06-13,53.29970932006836,7.8200178146362305,23.57464027404785,28.93927001953125,21.216201782226562,29.668466567993164,32.999420166015625,24.001235961914062,30.57930564880371,197.3368377685547,15.872220039367676,54.7790412902832,21.959718704223633,42.88079071044922
2011-06-14,54.43707275390625,7.861781120300293,23.66716957092285,29.489795684814453,21.481508255004883,29.922914505004883,33.584171295166016,24.25632095336914,31.168468475341797,202.66250610351562,16.260475158691406,56.28407287597656,22.517112731933594,43.73859405517578
2011-06-15,53.18892288208008,7.689511299133301,23.375333786010742,29.04609489440918,21.07926368713379,29.51580047607422,33.069236755371094,23.893016815185547,30.44838523864746,198.63226318359375,15.899943351745605,54.88165283203125,22.176481246948242,42.69698715209961
2011-06-16,53.270172119140625,7.731273174285889,23.560401916503906,29.144691467285156,21.027908325195312,29.566696166992188,32.99070358276367,24.086257934570312,30.15380096435547,198.2724151611328,15.983154296875,53.915367126464844,22.19860076904297,42.27684020996094
2011-06-17,53.133052825927734,7.800948619842529,23.721473693847656,29.27269172668457,21.00900650024414,29.6348876953125,33.23856735229492,24.239608764648438,30.149686813354492,197.72152709960938,16.147125244140625,53.75865173339844,22.424213409423828,42.525917053222656
2011-06-20,53.281288146972656,7.795710563659668,23.85809326171875,29.528663635253906,21.086341857910156,29.933183670043945,33.51007080078125,24.41864013671875,30.404775619506836,197.00128173828125,16.37873077392578,54.349586486816406,22.9206600189209,42.30665588378906
2011-06-21,54.341278076171875,7.905732154846191,23.872465133666992,29.9910831451416,21.464418411254883,30.120704650878906,34.1932487487793,24.395292282104492,31.186491012573242,204.02294921875,16.684429168701172,56.327972412109375,23.377212524414062,43.51692199707031
2011-06-22,54.18562316894531,7.858580112457275,23.714279174804688,29.82593536376953,21.30974578857422,29.941709518432617,33.930484771728516,24.239608764648438,31.054832458496094,203.69888305664062,16.573265075683594,56.464988708496094,23.018177032470703,43.569557189941406
2011-06-23,53.59260940551758,7.779994010925293,23.5129451751709,29.759876251220703,21.45582389831543,29.90762710571289,34.053104400634766,24.02165985107422,31.030149459838867,202.2225341796875,16.767820358276367,56.51637268066406,23.337322235107422,44.18345260620117
2011-06-24,52.57709884643555,7.73284387588501,23.584848403930664,29.421327590942383,21.086341857910156,29.558170318603516,33.720272064208984,23.82706069946289,30.832666397094727,198.47769165039062,16.573265075683594,55.92543411254883,23.031475067138672,43.639713287353516
2011-06-27,52.8587646484375,7.811428546905518,23.757417678833008,29.652528762817383,21.36989974975586,29.711585998535156,34.131935119628906,23.936031341552734,30.898488998413086,198.33367919921875,16.60106086730957,55.9168701171875,23.208776473999023,44.04314041137695
2011-06-28,54.40058135986328,7.848100662231445,23.865278244018555,30.114944458007812,21.636274337768555,30.129220962524414,34.78005599975586,23.98274040222168,31.499176025390625,204.7070770263672,16.80486297607422,57.492713928222656,23.700786590576172,44.71841812133789
2011-06-29,55.03805923461914,8.010512351989746,24.023468017578125,30.271841049194336,21.808128356933594,30.188892364501953,34.937705993652344,24.122844696044922,32.00111770629883,209.89227294921875,16.684429168701172,58.43479537963867,23.58111000061035,44.911373138427734
2011-06-30,55.853424072265625,8.041947364807129,24.073808670043945,30.750778198242188,22.08308982849121,30.282634735107422,35.21798324584961,24.309669494628906,32.39609909057617,211.6566925048828,16.73075294494629,59.411136627197266,23.660892486572266,45.209537506103516
2011-07-01,56.37973403930664,8.188641548156738,24.361427307128906,31.304025650024414,22.4439754486084,30.64912986755371,35.927425384521484,24.496484756469727,32.69233322143555,214.78941345214844,17.09204864501953,59.83936309814453,24.130748748779297,46.086544036865234
2011-07-05,56.728118896484375,8.115294456481934,24.217618942260742,31.1306209564209,22.478349685668945,30.56389045715332,36.0850830078125,24.488704681396484,32.73347473144531,217.2379913330078,17.03645896911621,60.010643005371094,24.157337188720703,45.77082443237305
2011-07-06,56.62434387207031,8.073378562927246,24.2679443359375,31.29575538635254,22.58146858215332,30.64912986755371,35.95369338989258,24.621028900146484,32.865135192871094,216.80593872070312,16.999412536621094,59.85647964477539,24.228260040283203,45.858524322509766
2011-07-07,57.47679138183594,8.204358100891113,24.368616104125977,31.626054763793945,22.856426239013672,30.632070541381836,36.45292282104492,24.79227638244629,33.35885238647461,220.65875244140625,17.147632598876953,60.918479919433594,24.972930908203125,46.85831069946289
2011-07-08,56.99497604370117,8.099576950073242,24.275136947631836,31.229705810546875,22.744720458984375,30.495725631713867,36.233985900878906,24.706655502319336,33.1037712097168,218.49826049804688,16.953086853027344,60.31040573120117,24.782333374023438,45.823455810546875
2011-07-11,55.64588928222656,7.87953519821167,24.016277313232422,30.651670455932617,22.366649627685547,30.078092575073242,35.53329086303711,24.527620315551758,32.437232971191406,210.57644653320312,16.51767921447754,57.989444732666016,24.219398498535156,44.81489181518555
2011-07-12,55.43833541870117,7.848100662231445,24.1241455078125,30.354412078857422,22.16901206970215,30.078092575073242,35.358123779296875,24.44978141784668,32.305580139160156,210.9725341796875,16.462100982666016,57.94662857055664,24.077550888061523,44.75350570678711
2011-07-13,55.853424072265625,7.853341102600098,24.059423446655273,30.478271484375,22.220571517944336,30.197406768798828,35.54204559326172,24.44978141784668,32.585365295410156,214.24928283691406,16.51767921447754,59.402565002441406,24.285877227783203,44.525482177734375
2011-07-14,55.482810974121094,7.795710563659668,23.951566696166992,30.147981643676758,22.031530380249023,30.14626121520996,35.27052307128906,24.34080696105957,32.272674560546875,210.36038208007812,16.37873077392578,57.94662857055664,23.980037689208984,43.367835998535156
2011-07-15,56.97273254394531,7.779994010925293,23.987520217895508,30.172739028930664,22.272132873535156,29.992860794067383,35.288063049316406,24.410858154296875,32.56068420410156,223.79148864746094,16.286088943481445,59.214149475097656,24.068693161010742,43.51692199707031
2011-07-18,56.78001403808594,7.675213813781738,23.757417678833008,29.834192276000977,22.194791793823242,29.7712459564209,34.94647216796875,24.255178451538086,32.1739387512207,221.8110809326172,16.035959243774414,59.34263229370117,23.820470809936523,42.79777908325195
2011-07-19,57.81776428222656,7.7695159912109375,23.965944290161133,30.2222900390625,22.727540969848633,30.03546714782715,35.62087631225586,24.589893341064453,32.659423828125,229.19271850585938,16.462100982666016,60.56734085083008,24.325777053833008,44.130836486816406
2011-07-20,57.66951370239258,7.858580112457275,24.109750747680664,30.28009605407715,22.658798217773438,29.933183670043945,35.43695831298828,24.550973892211914,32.634742736816406,230.4169921875,16.43431282043457,60.43887710571289,24.166208267211914,43.88527297973633
2011-07-21,58.803627014160156,8.047183990478516,24.469280242919922,30.7342586517334,22.761905670166016,30.384910583496094,35.848602294921875,24.753358840942383,33.02970504760742,233.29766845703125,16.54547119140625,61.0640754699707,24.347938537597656,44.20976638793945
2011-07-22,59.10013198852539,8.026229858398438,24.318275451660156,30.412212371826172,22.959537506103516,30.333776473999023,35.988739013671875,24.706655502319336,32.87336730957031,234.81007385253906,16.397254943847656,61.49229049682617,24.356807708740234,44.341312408447266
2011-07-25,58.86294174194336,7.968600749969482,24.404565811157227,30.39570426940918,22.899389266967773,30.01841926574707,35.75225067138672,24.480918884277344,32.791072845458984,233.51376342773438,16.21196937561035,61.0726318359375,24.0864200592041,43.709869384765625
2011-07-26,58.58124542236328,7.958121299743652,24.318275451660156,29.834192276000977,23.002498626708984,29.779775619506836,35.69093322753906,24.41864013671875,32.437232971191406,231.92938232421875,15.998897552490234,59.779396057128906,24.37897300720215,43.81511688232422
2011-07-27,57.47679138183594,7.7695159912109375,24.24637222290039,29.02496910095215,22.39242172241211,29.25986099243164,35.06908416748047,24.153987884521484,31.696678161621094,226.20404052734375,15.60981273651123,57.75821304321289,23.616567611694336,41.964630126953125
2011-07-28,57.23958206176758,7.774754047393799,24.09537696838379,28.777236938476562,22.358049392700195,29.234294891357422,34.8939208984375,24.153987884521484,31.630830764770508,224.5476531982422,15.489374160766602,57.4242057800293,23.603269577026367,41.75415802001953
2011-07-29,56.6688117980957,7.753798961639404,23.850894927978516,28.63686752319336,22.177610397338867,29.08087730407715,34.72751235961914,23.99830436706543,31.277009963989258,223.97152709960938,15.544962882995605,57.03879928588867,23.607707977294922,41.28057098388672
2011-08-01,56.587276458740234,7.727600574493408,23.922801971435547,28.4551944732666,22.160425186157227,28.58654022216797,34.543582916259766,23.912677764892578,31.170032501220703,224.7277069091797,15.359686851501465,56.936038970947266,23.505754470825195,40.55264663696289
2011-08-02,55.0084228515625,7.518041610717773,23.5129451751709,27.46430015563965,21.6964168548584,27.972875595092773,33.23856735229492,23.601320266723633,30.2072811126709,215.9056854248047,14.683414459228516,55.28310775756836,22.535036087036133,39.351158142089844
2011-08-03,54.697086334228516,7.554713726043701,23.5129451751709,27.712024688720703,21.91982650756836,28.024015426635742,33.483795166015625,23.694725036621094,30.363637924194336,215.0774383544922,14.71120548248291,55.08613586425781,23.018177032470703,39.912437438964844
2011-08-04,50.94636154174805,7.1722636222839355,22.743558883666992,26.22568702697754,21.034786224365234,26.90748405456543,31.854707717895508,22.95523452758789,28.30647850036621,197.18138122558594,13.858920097351074,50.03313446044922,21.480087280273438,37.99180221557617
